SampleID,SalmonellaQPCR_GUPerML,DetectionLevel
B-109-C-30-T,185.37,WR
B-109-C-T2,53.74,BQL
B-102-P-30-T,12350.01,WR
B-102-P-T2,6831.24,WR
B-101-S-30-T,259.39,BQL
B-101-S-T2,103.02,BQL
B-110-x-30-T,1.71,BDL
B-110-X-T2,1.57,BDL
B-205-C-30-T,406.22,WR
B-205-C-T2,300.25,WR
B-206-P-30-T,14928.57,WR
B-206-P-T2,10483.13,WR
B-203-P-30-T,9713.75,WR
B-203-P-T2,7792.40,WR
B-204-X-30-T,2.05,BDL
B-204-X-T2,0.95,BDL
B-405-X-30-T,2.68,BDL
B-405-X-T2,1.55,BDL
B-406-S-30-T,2.07,BDL
B-406-S-T2,3.15,BDL
B-411-S-30-T,1.76,BDL
B-411-S-T2,1.62,BDL
B-412-C-30-T,15.69,BQL
B-412-C-T2,508.07,WR
B-107-C-30-T,217.08,BQL
B-107-C-T2,62.56,BQL
B-108-P-30-T,230.46,WR
B-108-P-T2,180.30,WR
B-501-X-30-T,2.27,BDL
B-501-X-T2,3.71,WR
B-502-S-30-T,0.77,BDL
B-502-S-T2,0.95,BDL
B-111-S-30-T,10.03,BQL
B-111-S-T2,1.26,BDL
B-112-P-30-T,492.11,WR
B-112-P-T2,532.74,WR
B-209-C-30-T,87.99,BQL
B-209-C-T2,78.59,BQL
B-210-S-30-T,2.56,BDL
B-210-S-T2,1.48,BDL
B-307-C-30-T,3.06,BDL
B-307-C-T2,83.55,BQL
B-308-X-30-T,77.12,BQL
B-308-X-T2,2.25,BDL
B-407-X-30-T,2.75,BDL
B-407-X-T2,2.05,BDL
B-408-P-30-T,1255.06,WR
B-408-P-T2,418.44,WR
B-105-X-30-T,1.89,BDL
B-105-X-T2,3.02,BDL
B-106-P-30-T,126.06,WR
B-106-P-T2,26.03,WR
B-503-C-30-T,7.54,WR
B-503-C-T2,43.21,BQL
B-504-X-30-T,1.48,WR
B-504-X-T2,5.53,WR
B-201-P-30-T,221.69,WR
B-201-P-T2,48.10,BQL
B-202-S-30-T,1.73,BDL
B-202-S-T2,0.85,BDL
B-401-S-30-T,0.85,BDL
B-401-S-T2,2.52,BDL
B-402-X-30-T,1.40,BDL
B-402-X-T2,1.30,BDL
B-403-C-30-T,21.15,BQL
B-403-C-T2,9.24,BQL
B-404-P-30-T,167.21,WR
B-404-P-T2,149.46,WR
B-409-C-30-T,17.83,BQL
B-409-C-T2,6.97,BQL
B-410-S-30-T,1.22,BDL
B-410-S-T2,1.44,BDL
